36,-7,23
51,-9,34
43,-2,23
51,-7,19
41,-12,4
67,-11,30
56,-7,23
53,0,16
54,4,14
49,5,19
58,7,15
49,10,12
55,15,14
58,15,16
49,16,15
52,16,14
55,18,15
58,19,17
56,21,16
53,21,14
54,22,15
58,22,16
56,22,15
55,22,15
54,23,13
55,23,15
54,23,14
56,24,15
55,25,13
49,25,16
60,24,17
57,25,16
52,26,13
54,22,14
56,25,18
56,25,15
54,26,16
54,25,17
55,25,16
53,24,15
55,25,16
56,25,17
53,25,16
54,25,16
55,25,16
54,25,17
55,25,17
55,26,16
54,26,16
54,27,18
55,26,17
55,26,18
54,26,18
55,26,18
54,25,17
54,26,18
54,26,18
55,25,19
54,25,18
54,25,18
54,25,18
54,25,18
54,25,19
54,25,19
54,25,18
54,25,18
54,25,18
54,25,19
54,25,19
54,26,18
54,26,17
53,25,18
54,25,18
54,25,17
55,24,18
55,24,18
54,25,18
55,25,17
55,25,17
55,25,16
55,26,16
55,26,16
55,25,16
55,25,17
54,25,16
54,26,16
55,26,17
54,26,17
54,26,17
54,25,17
55,25,17
55,25,16
56,24,17
55,24,16
54,25,16
54,25,16
55,25,16
54,25,16
54,24,17
54,25,17
55,25,17
55,25,17
55,24,17
55,25,17
55,25,17
55,25,16
54,25,16
54,25,17
54,25,17
55,26,17
55,25,18
54,25,18
55,26,18
55,26,18
55,26,17
54,26,17
54,26,17
54,26,17
54,26,17
54,25,17
54,25,18
54,26,18
54,26,18
54,25,18
54,25,17
53,26,17
54,25,18
55,25,18
54,25,19
54,25,20
59,25,18
52,24,16
57,25,19
55,25,19
56,25,17
53,25,17
56,23,19
55,24,18
56,24,18
53,23,17
55,23,17
56,23,18
56,24,18
55,24,17
54,24,17
55,25,17
54,24,17
54,24,17
54,24,17
54,24,18
55,25,18
55,25,17
55,25,17
55,25,17
55,25,17
55,25,17
54,25,17
54,25,17
54,25,17
54,25,17
55,25,18
54,25,18
54,25,18
54,25,18
54,25,18
53,26,17
55,25,18
54,26,17
55,26,17
55,26,18
55,25,18
54,25,17
56,25,16
55,24,17
54,23,17
56,23,18
56,23,16
57,23,17
56,23,17
55,25,15
56,25,16
55,24,16
56,24,15
56,24,15
56,23,13
56,23,13
55,24,14
56,25,14
55,25,14
56,25,14
55,25,14
56,25,14
55,25,14
56,26,14
55,25,14
54,25,14
54,26,14
55,27,15
55,28,15
59,27,16
58,25,15
55,24,15
55,25,15
55,25,15
57,26,13
56,25,13
53,25,14
54,26,13
55,26,13
56,26,14
56,25,15
54,25,14
57,25,14
56,25,14
54,26,13
55,26,13
55,27,14
54,27,13
54,27,14
56,27,14
55,27,13
55,26,14
56,27,14
56,27,14
55,26,13
55,26,13
55,27,13
55,27,13
53,27,13
54,27,13
53,28,13
55,27,14
55,28,15
55,27,15
55,27,14
56,27,14
55,27,13
56,27,13
56,27,13
56,27,13
54,27,13
55,27,13
54,27,13
54,27,13
55,28,14
54,28,13
55,27,13
55,27,13
55,27,12
56,28,12
56,27,12
56,26,11
56,27,12
56,27,12
56,26,11
55,26,11
54,28,11
55,28,11
56,28,12
55,26,11
55,27,11
57,27,11
57,27,11
56,26,11
55,26,10
55,27,10
55,28,10
55,27,10
55,27,10
53,28,10
55,28,11
55,29,11
55,27,11
55,28,11
56,29,11
55,28,10
55,28,11
54,29,11
54,29,11
54,30,11
54,29,10
55,29,11
54,28,11
54,28,11
54,29,11
54,29,11
54,30,11
52,30,10
54,30,11
53,29,11
53,30,11
55,31,12
55,29,12
55,30,11
58,28,12
55,28,12
57,30,12
54,29,11
52,30,11
55,32,13
54,31,12
52,30,11
54,32,12
54,31,12
52,31,11
53,32,11
54,31,11
53,31,11
53,31,11
53,31,10
52,31,10
53,31,11
53,32,10
54,31,10
54,29,11
54,30,11
55,30,10
54,29,9
54,30,9
53,31,9
54,31,9
53,31,10
54,30,10
54,30,10
55,30,10
54,30,10
53,29,10
54,30,10
54,29,10
55,30,10
56,30,10
55,29,10
56,30,9
56,30,9
54,30,9
54,30,10
53,30,10
54,29,11
53,29,10
53,28,10
54,29,11
55,29,12
56,28,12
56,28,11
55,28,9
53,28,9
55,30,12
55,29,12
53,28,11
54,29,12
54,29,13
54,29,11
54,29,11
56,28,13
56,28,12
54,28,12
54,28,13
54,29,13
55,30,12
53,30,13
52,29,14
62,27,16
57,27,12
55,26,12
52,25,14
52,26,14
53,28,12
54,29,13
52,29,16
59,28,17
55,27,17
57,28,16
55,27,17
55,27,16
57,26,16
56,26,15
54,25,14
56,26,14
55,26,14
54,26,14
55,26,14
54,25,15
55,26,14
55,26,14
54,26,13
54,26,13
57,26,15
56,27,13
56,26,13
54,26,13
55,26,13
55,26,14
56,27,13
56,27,14
55,27,14
56,27,14
56,27,13
55,27,14
55,27,14
55,27,14
56,26,15
55,26,14
54,26,14
55,27,13
54,26,13
54,27,13
55,26,13
55,27,13
55,27,13
55,27,14
55,27,13
55,27,13
54,27,13
55,27,13
54,28,13
55,27,13
55,27,14
55,28,14
55,28,14
54,27,13
55,27,14
54,27,13
55,27,14
55,27,14
55,27,14
55,27,14
55,27,14
55,27,14
55,27,14
54,27,14
55,27,14
55,27,13
54,27,13
55,27,13
55,27,13
55,27,13
55,27,14
55,27,13
55,27,13
54,27,13
55,27,14
54,27,13
55,27,14
55,27,13
55,27,13
55,27,14
55,27,14
54,27,13
54,27,13
55,27,14
54,27,13
55,27,14
55,27,13
55,27,13
55,27,14
55,26,14
55,27,14
54,27,13
55,27,14
55,27,14
56,27,14
