55,-17,17
61,-16,19
64,-15,19
58,-14,19
52,-15,20
60,-15,22
56,-13,18
54,-13,18
53,-16,19
55,-16,19
56,-17,17
55,-17,17
55,-19,16
57,-20,16
57,-21,16
58,-21,18
57,-20,18
57,-19,16
59,-18,14
60,-17,15
57,-17,14
57,-15,13
57,-15,12
57,-15,12
58,-14,12
57,-11,9
57,-6,9
61,-2,10
65,-1,13
64,-2,12
64,-3,14
62,-4,14
59,-2,13
60,1,13
61,1,17
61,4,19
61,4,21
55,5,19
51,6,21
55,5,24
55,5,22
59,6,27
59,9,27
53,10,25
52,9,27
52,9,27
56,8,26
54,9,24
58,8,26
60,7,25
62,1,20
63,-2,16
62,-2,10
59,-2,9
59,-2,5
63,-5,1
63,-6,3
62,-8,7
62,-8,8
59,-9,6
58,-11,0
61,-16,-2
63,-20,4
67,-19,5
61,-16,3
58,-15,2
58,-16,1
62,-16,2
59,-14,2
58,-14,2
57,-14,3
59,-14,5
60,-13,7
59,-12,5
62,-12,7
63,-12,9
64,-13,9
63,-12,7
64,-11,9
63,-10,11
61,-9,13
60,-9,13
59,-8,15
60,-8,16
59,-9,15
60,-7,17
62,-6,16
62,-7,16
61,-7,17
62,-7,16
61,-6,15
57,-4,14
55,2,16
57,6,17
57,7,17
56,10,17
57,10,18
61,10,20
62,8,20
61,8,21
60,8,19
58,9,18
56,10,18
56,12,19
58,13,19
58,12,19
60,11,19
61,10,17
60,11,18
60,11,18
57,12,16
57,13,16
56,14,16
55,15,17
56,16,17
57,17,18
57,17,18
58,17,19
57,17,20
57,16,20
57,17,19
57,17,20
58,16,20
58,16,19
58,16,19
58,15,18
58,16,18
57,17,18
57,17,18
56,17,18
57,16,18
57,17,18
55,16,19
56,17,20
57,17,20
56,16,18
56,16,18
56,16,18
58,16,19
58,17,17
57,18,17
57,18,18
57,18,18
57,18,18
57,19,18
57,19,19
57,18,18
56,19,17
58,18,19
57,18,18
56,17,18
57,18,18
57,18,19
57,18,18
57,17,18
56,17,18
56,17,18
57,17,19
56,17,18
56,17,18
57,17,19
58,16,19
57,16,19
57,16,19
57,16,19
57,15,20
57,15,19
56,15,20
57,15,20
57,15,21
56,15,20
56,15,20
55,15,19
57,15,20
57,14,20
56,14,19
57,14,19
59,13,20
58,12,20
58,12,19
59,11,20
59,11,20
59,10,20
58,9,19
60,9,20
59,6,20
59,6,20
61,4,20
60,2,19
61,1,18
60,-2,18
61,-3,18
59,-5,16
57,-5,14
57,-5,14
57,-6,14
57,-6,14
58,-7,16
61,-9,16
62,-11,15
60,-14,14
60,-13,14
60,-14,13
57,-13,11
57,-13,11
59,-14,11
59,-14,12
57,-13,11
58,-13,12
59,-14,11
57,-14,10
58,-14,11
62,-15,10
61,-18,7
61,-19,8
59,-19,7
58,-19,5
59,-20,4
58,-19,4
59,-19,5
58,-18,4
58,-18,3
61,-18,6
61,-18,6
59,-17,4
62,-16,5
62,-16,6
58,-14,6
63,-15,7
62,-14,5
60,-12,9
59,-11,8
61,-11,7
61,-11,8
61,-11,7
61,-10,7
62,-10,8
61,-8,7
60,-8,4
58,-6,5
59,-5,4
60,-4,3
60,-3,4
59,-2,3
58,0,5
59,1,10
59,2,12
60,5,17
61,7,19
63,7,23
63,6,26
59,6,25
54,9,23
53,11,22
56,14,25
60,13,30
61,11,32
59,10,30
60,11,30
60,12,28
58,11,26
58,11,25
57,11,22
55,10,21
58,7,23
55,6,18
53,6,17
53,6,17
55,6,18
54,6,18
53,4,19
55,2,19
61,-2,15
60,-4,11
61,-5,11
67,-10,7
63,-11,-2
67,-9,-14
74,-10,-8
58,-5,-21
60,-5,-22
61,-6,-24
69,-8,-21
60,-10,-30
45,-11,-28
41,-10,-26
34,-9,-28
27,-6,-30
22,-8,-34
25,-14,-32
29,-21,-27
34,-28,-25
44,-44,-27
42,-46,-27
37,-53,-28
50,-67,-30
48,-68,-31
40,-75,-31
42,-82,-33
50,-76,-29
35,-62,-34
31,-58,-37
21,-53,-32
14,-47,-29
11,-49,-28
13,-54,-21
8,-56,-24
21,-58,-26
2,-59,-20
15,-64,-19
2,-60,-36
0,-65,-43
13,-72,-41
16,-72,-42
-3,-71,-31
-15,-69,-26
-9,-69,-17
-7,-71,-4
-7,-73,-1
-4,-67,-3
-4,-65,-3
-7,-65,-9
-1,-67,-30
11,-68,-41
32,-65,-40
12,-59,-32
12,-56,-32
10,-60,-24
13,-59,-21
9,-60,-21
15,-66,-12
11,-67,-14
16,-65,-20
25,-66,-21
45,-75,-8
37,-82,6
27,-85,9
30,-77,16
35,-75,23
48,-70,24
36,-53,15
34,-44,8
29,-34,10
30,-34,17
25,-28,10
33,-24,0
37,-24,-3
38,-22,-3
43,-20,-6
30,-25,-11
52,-28,4
55,-27,11
37,-21,-1
41,-22,3
56,-27,16
59,-31,24
49,-34,29
45,-32,29
45,-31,28
40,-28,28
46,-28,32
48,-28,31
44,-26,30
44,-29,30
50,-26,28
43,-24,25
41,-25,24
35,-32,27
40,-35,33
46,-39,30
35,-40,14
45,-40,19
56,-44,28
55,-43,29
41,-41,17
56,-40,30
51,-39,31
41,-40,31
41,-40,32
38,-42,38
38,-41,33
39,-40,31
37,-38,31
36,-36,29
41,-37,32
44,-36,34
43,-34,30
47,-32,35
43,-31,35
37,-29,31
42,-25,28
48,-23,27
61,-21,31
73,-18,32
95,-11,30
67,-4,39
67,-11,43
47,-12,17
49,-2,8
62,19,14
48,19,10
47,16,5
61,17,-3
65,19,-1
58,17,-7
56,18,-6
58,16,-1
50,16,2
50,15,4
48,16,6
51,15,4
55,14,2
58,12,0
60,10,0
55,7,-1
57,9,4
61,7,5
73,2,9
62,7,5
63,3,9
71,-1,16
62,-1,12
64,-7,15
66,-7,18
65,-7,22
63,-7,27
60,-7,29
55,-8,26
57,-8,24
58,-5,22
60,-5,21
58,-5,21
55,-6,24
53,-4,24
57,-4,23
57,-4,21
57,-4,21
60,-4,24
60,-3,23
57,-3,21
58,-3,20
59,-3,20
59,-3,18
59,-3,17
59,-3,19
56,-4,17
59,-5,18
59,-5,19
57,-5,18
61,-5,19
59,-5,20
59,-5,19
58,-4,18
59,-4,18
58,-3,18
59,-3,18
58,-3,17
58,-4,18
58,-3,19
60,-3,18
59,-3,18
60,-3,18
58,-3,17
58,-4,17
59,-4,17
59,-4,17
60,-4,16
61,-4,18
59,-4,17
59,-5,18
59,-5,18
60,-5,19
59,-6,17
59,-6,17
60,-7,19
60,-7,18
59,-6,18
59,-5,18
59,-5,18
58,-4,17
61,-4,17
61,-4,17
60,-4,18
58,-4,17
59,-4,17
56,-4,18
61,-4,18
60,-4,17
59,-3,17
59,-3,17
59,-3,17
60,-3,17
59,-3,17
60,-3,17
59,-3,17
60,-3,18
58,-3,17
60,-3,17
59,-3,17
61,-3,17
59,-2,16
59,-2,17
59,-2,17
59,-2,17
59,-3,17
60,-3,17
60,-2,17
59,-2,17
60,-2,17
60,-2,17
59,-2,18
53,-2,15
66,-2,16
67,0,14
54,-2,14
61,-1,16
59,-2,16
57,-2,18
61,-1,17
59,-1,14
61,-2,16
59,-1,15
61,-2,15
60,-2,15
60,-2,16
61,-2,16
59,-2,16
58,-1,15
60,-1,16
61,-2,16
60,-2,15
60,-2,17
59,-2,16
58,-2,15
63,-3,15
60,-1,16
58,-1,17
60,-2,17
60,-1,16
59,-2,15
58,-2,14
61,-2,17
59,-2,16
60,-2,16
60,-2,16
60,-2,16
59,-2,15
61,-2,16
60,-2,16
59,-2,15
61,-2,17
59,-2,16
60,-3,16
60,-3,16
60,-2,16
59,-2,16
60,-2,17
60,-2,16
60,-2,15
59,-1,15
60,-2,15
60,-2,15
59,-2,15
60,-3,16
60,-2,16
60,-2,15
59,-2,15
61,-2,16
60,-2,16
60,-2,16
60,-2,16
60,-1,16
60,-2,17
58,-2,16
60,-2,15
62,-2,16
60,-1,15
60,-1,15
60,-1,15
61,-2,16
60,-2,16
59,-2,16
60,-2,15
60,-2,16
59,-2,15
60,-1,15
59,-1,15
62,-2,16
59,-1,15
60,-2,15
60,-2,15
60,-1,15
59,-1,15
59,-1,15
60,-1,15
60,-1,15
61,-2,16
59,-2,15
60,-2,16
59,-1,15
59,-1,15
61,-1,15
60,-1,15
60,-1,15
60,-1,15
59,-2,15
60,-2,16
60,-2,15
60,-2,15
60,-1,15
60,-1,15
60,-1,15
60,-1,15
60,-1,15
60,-2,15
60,-2,15
60,-1,15
60,-1,15
60,-1,15
60,-1,15
60,-2,15
60,-2,15
59,-1,15
60,-1,15
60,-1,15
60,-1,15
61,-1,15
61,-1,15
60,-1,15
60,-2,15
60,-2,15
59,-1,15
61,-2,15
60,-1,15
61,-1,15
60,-1,15
60,-1,15
60,-2,15
59,-2,15
60,-2,15
59,-2,15
61,-2,16
59,-1,15
60,-1,15
60,-2,15
61,-2,15
60,-2,15
60,-2,16
59,-2,16
60,-2,15
60,-2,15
61,-1,15
60,-2,15
61,-2,15
59,-2,15
60,-2,15
59,-2,15
60,-2,15
61,-2,15
58,-2,15
61,-3,16
59,-3,15
60,-2,16
59,-2,15
60,-2,15
60,-2,16
60,-2,16
59,-2,15
60,-2,15
60,-2,16
59,-2,15
60,-2,15
60,-1,15
60,-1,15
60,-1,15
60,-2,15
60,-2,15
60,-2,15
60,-2,15
60,-2,15
60,-2,15
60,-2,15
60,-2,15
60,-2,15
60,-2,15
60,-2,15
60,-2,16
59,-1,17
60,-1,15
59,-3,13
57,-2,14
61,-3,16
59,-2,15
59,-2,15
61,-2,15
60,-1,15
59,-1,16
60,-2,14
60,-1,14
60,-1,15
59,-1,14
60,-2,15
60,-2,15
60,-2,15
61,-1,15
59,-1,15
60,-1,15
60,-1,15
60,-1,15
61,-1,15
60,-1,15
60,-1,15
60,-1,15
60,-1,15
60,-2,15
60,-2,15
60,-2,15
60,-1,15
60,-1,15
60,-1,15
61,-1,15
60,-1,14
60,-2,15
60,-2,15
60,-2,15
60,-2,15
60,-1,15
60,-2,15
61,-2,15
61,-2,15
60,-1,15
60,-2,15
60,-2,15
60,-2,15
60,-1,15
60,-2,15
60,-2,15
60,-2,15
60,-2,15
60,-2,15
60,-2,15
60,-2,15
60,-2,15
61,-2,16
61,-2,16
61,-2,16
60,-1,16
61,-1,16
58,-3,15
61,-2,17
60,-1,16
60,0,13
61,1,13
58,1,13
61,1,13
62,1,13
61,0,13
61,0,14
61,0,16
62,0,16
61,0,15
59,0,15
60,1,16
60,2,15
59,2,16
60,2,15
60,2,16
60,2,16
59,2,15
60,2,15
60,2,15
58,1,13
58,1,12
63,0,18
59,2,15
59,2,14
61,2,14
60,2,13
60,1,15
60,1,16
61,1,15
59,1,15
61,1,15
60,1,15
60,1,15
59,1,15
60,1,17
60,1,15
63,3,12
60,-2,15
58,2,15
59,0,15
59,1,15
60,1,16
60,1,15
61,1,15
61,2,13
61,1,12
59,1,16
61,0,16
60,0,16
60,1,15
60,2,14
59,1,14
61,1,15
60,1,15
60,1,16
61,1,16
60,1,15
60,2,15
59,2,16
61,2,18
67,2,15
58,3,10
60,0,14
63,1,17
58,1,14
60,2,15
56,1,16
64,0,14
60,2,14
60,2,14
61,1,14
62,1,16
60,1,15
62,1,15
63,2,15
60,2,15
58,2,20
58,1,19
54,2,18
58,2,20
51,1,18
62,2,16
64,1,18
60,0,20
57,1,18
59,1,17
58,1,16
68,0,15
58,0,13
69,-1,19
56,-1,17
55,1,17
61,1,15
63,1,15
61,2,16
62,1,17
59,1,14
60,1,14
61,1,14
62,1,15
59,1,13
60,0,16
60,0,16
60,0,15
60,0,16
60,0,16
60,1,16
60,1,15
59,2,15
61,1,16
61,2,16
59,2,16
59,1,14
61,2,14
63,-1,13
51,2,14
63,0,22
62,2,14
57,3,12
60,2,17
60,2,15
62,1,15
59,1,16
58,1,16
59,1,15
61,1,15
62,1,17
60,2,17
60,1,15
62,-1,17
60,-1,17
62,0,22
65,3,22
66,4,20
64,6,22
64,6,24
63,6,25
60,9,21
62,9,20
63,11,20
62,12,18
66,13,15
62,16,16
57,17,14
56,23,13
57,21,13
52,25,11
50,25,7
48,26,5
49,27,6
50,26,8
51,27,8
55,26,9
59,26,6
49,22,-3
45,29,-5
39,34,-15
33,34,-19
30,32,-17
42,30,-3
48,26,0
52,26,2
69,28,11
63,45,14
75,23,-2
67,31,2
59,26,3
61,26,-3
62,25,-5
61,23,-5
60,22,-6
59,24,-9
58,26,-8
57,25,-7
57,24,-8
59,25,-7
58,25,-5
57,24,-5
57,24,-5
58,25,-5
58,25,-5
58,24,-4
57,24,-5
58,24,-5
58,24,-6
58,24,-5
58,23,-6
59,24,-6
58,24,-6
58,23,-6
58,23,-5
59,23,-6
57,24,-5
57,24,-5
59,24,-6
59,24,-6
57,23,-5
61,24,-6
60,23,-7
56,22,-4
60,22,-4
59,23,-5
58,23,-4
59,23,-5
60,24,-5
59,23,-5
59,23,-5
57,23,-5
58,23,-4
59,23,-4
58,22,-4
58,22,-4
59,21,-4
60,21,-3
60,21,-3
60,21,-4
59,22,-4
58,23,-5
58,23,-6
57,23,-5
59,23,-5
58,23,-6
58,23,-7
59,23,-7
59,23,-6
61,24,-5
67,24,-7
66,23,-6
72,27,-4
33,17,2
50,22,16
51,22,18
55,21,20
59,24,20
49,20,22
46,20,24
42,18,26
54,19,25
59,20,23
45,21,21
52,21,22
60,23,26
59,22,22
53,22,17
55,22,17
61,22,17
59,22,16
56,22,16
55,22,18
55,22,17
56,23,17
55,23,17
55,23,17
56,23,16
57,22,15
57,22,15
56,22,16
56,22,16
57,22,15
56,22,15
56,22,15
57,22,16
56,23,15
56,23,14
56,23,15
57,23,15
57,22,15
56,22,14
55,23,14
57,23,14
57,23,14
56,22,13
57,22,13
57,22,13
57,22,13
57,23,13
59,22,13
55,22,13
58,22,13
57,23,12
55,22,13
57,22,13
58,23,13
57,22,13
56,22,14
57,22,13
56,23,13
57,23,13
57,22,13
57,22,13
57,22,13
57,22,13
57,23,13
57,23,13
57,23,12
57,23,13
57,23,13
57,23,13
57,23,13
57,23,13
57,23,13
57,23,13
57,23,13
57,23,13
57,23,13
57,23,13
57,23,13
57,23,13
57,22,12
57,23,13
57,23,13
57,23,12
57,23,13
57,23,13
57,22,12
57,22,13
57,23,13
57,23,13
57,23,12
57,23,13
58,23,13
57,22,12
57,23,13
57,22,13
56,23,12
57,23,12
57,23,13
57,22,13
58,22,12
57,22,13
58,22,14
57,22,12
56,22,12
57,22,13
58,23,13
57,23,12
56,23,13
57,22,14
57,22,13
57,22,12
56,22,12
57,23,13
56,23,13
57,23,13
57,23,13
58,22,13
56,22,12
57,22,13
58,23,13
57,22,14
54,22,13
56,23,13
58,22,13
57,23,13
55,23,12
55,23,12
57,22,13
58,22,12
58,23,11
60,23,13
60,23,12
57,23,11
57,22,11
58,23,12
55,23,12
55,23,12
57,23,12
57,23,12
57,23,11
58,23,11
57,23,11
57,23,12
57,23,11
57,23,10
58,23,11
57,23,11
57,23,9
57,23,10
58,23,10
57,23,10
57,23,10
57,23,10
57,23,10
56,23,10
57,23,10
58,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
58,23,10
57,23,10
57,24,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,24,10
57,23,10
57,23,10
57,23,10
58,23,10
58,23,10
57,23,10
57,23,10
58,23,10
57,23,10
57,23,10
58,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
58,23,10
57,23,10
57,23,10
57,23,10
58,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
57,23,10
58,23,10
58,24,10
57,24,10
57,24,10
57,23,9
57,23,9
57,23,10
57,24,9
57,24,9
57,24,10
57,23,9
58,24,9
57,23,9
57,23,10
57,24,9
57,24,9
57,24,10
57,23,9
57,23,9
57,23,9
58,24,9
57,24,9
57,23,9
57,23,9
57,23,9
57,24,10
58,24,9
57,24,9
57,23,9
57,23,9
57,23,10
58,23,9
57,24,9
57,24,9
57,24,9
57,24,9
57,24,9
57,23,9
57,24,9
57,24,9
57,24,9
58,23,9
56,23,9
58,23,9
58,24,9
57,24,9
57,23,9
57,24,9
57,24,9
57,23,9
57,23,9
58,24,9
58,24,10
57,24,9
57,23,9
57,23,9
57,23,9
57,23,9
56,24,9
57,24,9
58,24,10
57,24,9
57,24,10
57,24,9
58,24,9
57,24,9
57,24,9
57,24,9
58,24,8
57,24,9
57,23,9
57,24,9
57,24,9
57,24,9
57,24,9
60,25,10
69,24,11
70,25,14
63,17,10
54,28,4
71,29,11
54,25,11
49,31,8
45,31,3
45,31,8
41,30,7
48,29,5
55,27,4
54,27,8
48,27,13
52,27,20
49,26,13
64,23,19
64,26,19
49,32,12
48,32,13
60,30,15
58,28,14
54,27,9
60,22,11
63,21,15
58,23,11
58,21,14
60,21,12
59,19,11
61,19,14
57,20,11
59,20,8
61,20,8
65,19,12
63,19,11
59,20,6
56,19,7
55,19,6
59,20,6
59,21,6
57,21,3
59,20,7
61,20,9
60,20,7
57,20,7
58,20,12
57,19,8
60,20,9
58,21,5
61,19,4
60,18,9
61,20,9
58,20,8
59,20,7
59,20,9
57,19,6
60,18,8
61,20,10
57,20,11
57,21,9
57,20,7
61,20,4
56,20,5
63,20,8
60,20,7
59,20,10
57,20,6
56,19,6
59,20,8
56,21,8
61,20,8
57,21,5
57,20,6
61,20,9
59,21,7
58,20,8
59,20,7
58,20,6
58,20,7
58,20,7
61,19,7
58,21,7
59,20,8
59,20,8
58,21,8
59,20,7
58,20,6
60,20,8
58,20,9
58,20,6
61,19,8
58,21,9
57,20,8
58,20,6
60,20,7
58,20,9
59,20,9
58,20,9
59,20,7
59,20,8
58,20,10
58,20,8
57,20,5
63,19,9
58,20,8
57,21,9
59,19,7
56,20,7
60,20,10
58,21,11
58,21,10
59,19,6
59,19,8
59,21,10
59,20,8
59,20,8
58,20,10
57,21,9
59,20,8
58,20,9
57,21,8
59,20,8
58,21,8
59,20,9
57,20,9
58,20,10
58,20,8
60,20,7
59,20,8
58,21,9
57,20,9
61,20,5
62,18,7
56,21,8
60,20,10
58,20,7
59,20,9
59,20,10
58,20,7
59,20,7
59,20,10
57,21,8
60,20,8
59,20,9
58,20,8
59,20,8
57,19,7
60,20,9
61,20,10
54,20,9
58,20,11
59,20,9
58,20,6
59,19,6
59,19,8
61,20,9
57,20,8
57,20,8
57,20,8
56,20,8
60,19,8
60,20,10
60,19,10
58,21,8
58,20,8
62,19,7
56,20,7
63,19,12
58,20,9
57,21,8
59,19,8
58,19,7
59,19,8
60,20,9
61,20,9
58,20,8
59,19,9
58,20,9
57,20,8
58,20,7
61,20,8
57,20,9
57,20,9
62,19,10
60,19,10
55,20,6
63,19,10
57,20,8
59,19,6
60,19,6
59,19,10
57,21,7
60,19,8
56,19,7
58,19,9
62,19,9
55,20,7
60,19,11
58,19,7
59,20,6
59,20,8
59,20,8
60,19,8
59,20,7
59,19,9
57,20,9
59,20,9
59,20,8
59,20,8
58,20,8
58,20,9
57,20,9
59,20,9
59,20,9
59,20,9
58,20,8
58,20,8
58,20,9
59,20,9
59,20,8
60,20,9
58,20,9
58,19,9
59,20,9
59,20,8
58,20,9
59,20,9
59,20,9
59,20,9
59,19,8
59,19,10
59,19,10
60,20,9
57,21,8
